,1,,,2,,,3,,,4,,,5,,,,
62,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,1
63,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,,1
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1
66,0,0,-,0,0,-,0,0,-,0,0,0,0,-,-,,1
67,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,1
68,0,0,-,0,-,-,0,-,-,0,-,-,0,-,-,,1
69,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,1
70,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,,1
71,0,0,0,0,0,0,0,0,-,0,0,0,1,-,-,,1
72,0,0,0,0,1,-,1,-,-,0,0,0,0,1,0,,1
73,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,,1
74,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,,1
75,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,,1
76,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
78,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,1
79,0,0,-,0,-,-,0,-,-,1,-,-,0,0,-,,1
80,0,-,-,0,0,-,0,-,-,0,0,0,0,-,-,,1
81,1,-,-,1,-,-,1,-,-,0,1,-,0,0,0,,1
82,0,0,0,0,0,1,0,0,0,0,0,0,1,-,-,,1
83,0,0,0,0,0,-,0,0,0,0,0,-,0,-,-,,1
84,0,0,-,0,0,-,0,-,-,1,-,-,0,0,-,,1
85,0,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,1
86,-,-,-,0,0,-,1,-,-,0,0,-,0,0,-,,1
87,1,-,-,1,-,-,1,1,-,1,-,-,1,-,-,,1
88,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,,1
89,1,0,-,0,0,0,0,1,-,0,0,0,0,1,-,,1
90,0,0,-,1,-,-,1,-,-,0,-,-,1,-,-,,1
91,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,,1
92,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,,1
93,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,,1
94,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,,1
95,0,-,-,0,0,-,0,-,-,0,-,-,0,-,-,,1
96,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,,1
97,0,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,1
98,1,-,-,1,1,0,1,-,-,1,-,-,1,-,-,,1
99,0,0,0,1,-,-,1,-,-,1,-,-,0,1,-,,1
100,1,-,-,0,-,-,0,-,-,1,-,-,1,0,-,,1
101,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,1
102,1,-,-,1,-,-,0,1,-,1,-,-,1,-,-,,1
103,1,1,-,1,-,-,0,1,-,1,1,-,0,0,0,,1
104,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,1
105,1,-,-,1,1,-,1,-,-,1,-,-,0,1,-,,1
106,1,1,-,1,-,-,1,-,-,1,-,-,1,-,-,,1
107,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,,1
108,0,0,0,0,0,-,0,0,0,0,0,0,0,-,-,,1
109,-,-,-,-,-,-,-,-,-,1,-,-,0,-,-,,1
110,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,,1
111,0,-,-,0,0,-,0,-,-,0,-,-,0,-,-,,1
112,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,1
113,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,1
114,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,,1
115,1,0,1,0,-,-,1,-,-,0,0,0,0,0,0,,1
116,0,0,-,0,0,-,0,-,-,0,-,-,0,-,-,,1
117,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,,1
118,0,0,-,0,0,-,0,-,-,0,-,-,0,-,-,,1
119,0,0,0,0,0,-,0,0,0,0,0,0,0,-,-,,1
120,0,-,-,0,0,0,0,-,-,0,-,-,0,-,-,,1
121,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,1
122,1,-,-,1,-,-,1,-,-,0,1,-,1,-,-,,1
123,0,0,0,0,0,-,0,0,0,0,0,0,1,-,-,,1
124,0,-,-,0,-,-,0,-,-,0,-,-,1,-,-,,1
125,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1
126,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,,1
127,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,1
128,-,-,-,0,-,-,0,-,-,1,-,-,0,0,-,,1
129,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,,1
130,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,,1
131,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,,1
132,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,,1
133,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,,1
134,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,,1
135,-,-,-,-,-,-,0,-,-,0,-,-,0,-,-,,1
136,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,,1
137,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
138,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,,0
139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
142,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
143,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
144,0,0,0,0,0,0,0,0,-,0,0,-,0,0,0,,0
145,1,-,-,1,-,-,0,-,-,1,-,-,0,-,-,,0
146,1,-,-,1,-,-,1,-,-,0,-,-,0,1,-,,0
147,0,-,-,1,-,-,0,-,-,0,-,-,0,-,-,,0
148,0,-,-,1,-,-,-,-,-,0,-,-,1,-,-,,0
149,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
150,0,-,-,1,-,-,0,-,-,0,-,-,0,0,-,,0
151,1,-,-,1,-,-,1,-,-,0,-,-,1,-,-,,0
152,0,-,-,0,-,-,0,-,-,1,-,-,0,-,-,,0
153,0,-,-,1,-,-,0,1,-,0,-,-,1,1,-,,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
155,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
156,0,-,-,0,-,-,0,-,-,0,-,-,-,-,-,,0
157,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,,0
158,0,-,-,1,-,-,0,-,-,0,-,-,0,-,-,,0
159,0,0,0,0,0,-,0,0,-,0,0,0,0,0,0,,0
160,0,-,-,0,-,-,0,-,-,0,-,-,0,0,-,,0
161,1,-,-,0,1,-,0,1,-,0,0,0,0,0,0,,0
162,1,-,-,0,0,0,0,0,0,0,0,0,0,0,0,,0
163,0,-,-,0,-,-,0,-,-,0,-,-,0,0,-,,0
164,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
165,0,0,0,0,1,-,1,1,-,1,-,-,0,1,0,,0
166,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
168,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
169,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
170,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
171,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
172,0,0,0,0,0,0,0,0,0,1,-,-,0,0,0,,0
173,0,-,-,0,-,-,0,-,-,0,-,-,1,-,-,,0
174,1,-,-,0,-,-,1,-,-,1,-,-,1,0,-,,0
175,0,0,-,0,1,-,0,-,-,0,-,-,1,0,-,,0
176,0,1,-,1,1,-,0,1,-,1,-,-,0,0,0,,0
177,0,1,-,0,-,-,1,-,-,1,-,-,1,-,-,,0
178,1,-,-,1,-,-,0,0,1,1,-,-,1,0,1,,0
179,0,0,-,0,-,-,1,-,-,1,-,-,0,0,-,,0
180,0,-,-,0,-,-,0,0,-,0,-,-,0,-,-,,0
181,0,-,-,0,-,-,0,0,-,0,-,-,0,-,-,,0
182,0,1,1,0,1,-,1,-,-,0,-,-,1,1,-,,0
183,0,0,1,1,-,-,1,-,-,1,-,-,1,1,-,,0
184,0,-,-,-,-,-,1,-,-,1,-,-,0,0,-,,0
185,1,-,-,-,-,-,1,-,-,1,-,-,1,-,-,,0
186,1,-,-,1,-,-,0,0,1,1,-,-,1,0,-,,0
187,0,-,-,-,-,-,0,0,0,0,-,-,0,0,-,,0
188,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
189,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,,0
190,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
191,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
192,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
193,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
194,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
195,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
196,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
197,1,-,-,0,1,-,0,0,1,1,-,-,0,0,1,,0
198,0,-,-,-,-,-,0,-,-,0,-,-,0,-,-,,0
199,0,-,-,-,-,-,-,-,-,0,-,-,1,-,-,,0
200,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,,0
201,0,-,-,-,-,-,0,0,-,0,-,-,0,-,-,,0
202,0,-,-,-,-,-,0,-,-,0,-,-,0,-,-,,0
203,0,0,0,0,-,-,0,0,1,0,-,-,0,0,0,,0
204,0,0,0,0,-,-,0,0,0,1,-,-,0,0,0,,0
205,0,-,-,-,-,-,0,-,-,0,-,-,0,-,-,,0
206,1,-,-,-,-,-,-,-,-,1,-,-,0,-,-,,0
207,0,-,-,-,-,-,0,-,-,0,0,-,0,-,-,,0
208,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,,0
209,0,1,-,1,-,-,0,0,0,0,0,0,0,0,0,,0
210,0,-,-,-,-,-,0,-,-,0,-,-,0,-,-,,0
211,0,0,0,1,-,-,0,0,1,1,-,-,1,1,-,,0
212,0,-,-,0,-,-,0,-,-,0,-,-,0,0,-,,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
214,0,-,-,-,-,-,0,-,-,0,-,-,0,-,-,,0
215,0,0,0,-,-,-,0,-,-,1,-,-,0,-,-,,0
216,0,-,-,-,-,-,0,-,-,0,0,0,0,-,-,,0
217,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,,0
218,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
219,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
220,0,0,0,0,-,-,0,-,-,1,-,-,0,-,-,,0
221,0,0,0,0,-,-,1,-,-,1,-,-,1,-,-,,0
222,1,-,-,0,0,0,1,-,-,1,-,-,1,1,-,,0
223,1,-,-,1,0,-,1,-,-,0,0,0,0,0,0,,0
224,1,-,-,0,-,-,1,-,-,0,-,-,0,-,-,,0
225,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,,0
226,0,-,-,0,-,-,0,-,-,1,-,-,1,-,-,,0
227,1,-,-,0,1,-,1,-,-,1,-,-,0,-,-,,0
228,-,-,-,0,1,-,0,-,-,1,-,-,0,-,-,,0
229,0,1,-,0,1,-,1,-,-,1,-,-,1,-,-,,0
230,1,-,-,0,-,-,1,-,-,1,-,-,1,-,-,,0
231,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
232,1,-,-,0,0,1,1,-,-,1,-,-,1,-,-,,0
233,0,1,-,0,1,-,1,-,-,1,-,-,1,-,-,,0
234,1,0,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
235,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,,0
236,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
237,0,-,-,0,-,-,0,-,-,0,0,-,0,-,-,,0
238,1,-,-,0,1,-,1,-,-,1,-,-,0,0,1,,0
239,1,-,-,0,-,-,0,-,-,1,-,-,1,0,-,,0
240,1,-,-,1,-,-,1,-,-,1,-,-,1,1,-,,0
241,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
242,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
243,0,-,-,0,-,-,0,-,-,-,-,-,0,-,-,,0
244,0,-,-,0,1,-,1,-,-,1,-,-,1,-,-,,0
245,1,-,-,1,-,-,0,1,-,1,-,-,1,-,-,,0
246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
247,1,-,-,1,-,-,1,-,-,1,-,-,0,0,-,,0
248,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
249,1,-,-,1,-,-,0,-,-,1,-,-,1,-,-,,0
250,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
251,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
252,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
253,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
254,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
255,0,0,1,1,-,-,1,-,-,1,-,-,0,1,0,,0
256,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
257,1,-,-,1,-,-,1,-,-,1,-,-,0,0,-,,0
258,1,-,-,1,-,-,1,1,-,1,-,-,1,-,-,,0
259,0,-,-,1,-,-,0,-,-,0,-,-,0,-,-,,0
260,0,-,-,1,-,-,1,-,-,1,-,-,0,0,-,,0
261,1,-,-,0,-,-,1,-,-,1,-,-,1,-,-,,0
262,1,-,-,0,-,-,0,-,-,1,-,-,0,1,-,,0
263,0,1,-,1,-,-,1,-,-,1,1,-,1,-,-,,0
264,1,-,-,1,0,-,1,-,-,0,0,0,1,-,-,,0
265,0,0,-,0,-,-,0,0,-,1,-,-,1,-,-,,0
266,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
267,1,-,-,0,0,0,0,0,0,0,0,0,1,0,0,,0
268,1,-,-,0,-,-,1,-,-,0,-,-,0,-,-,,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
271,0,1,-,1,0,-,1,-,-,1,1,1,1,-,-,,0
272,0,0,0,0,0,0,0,0,0,0,0,0,1,-,-,,0
273,0,-,-,0,-,-,0,-,-,1,-,-,0,-,-,,0
274,0,0,-,0,-,-,0,-,-,0,-,-,0,0,-,,0
275,0,-,-,0,-,-,0,-,-,0,-,-,0,0,-,,0
276,0,-,-,-,-,-,0,-,-,0,-,-,0,-,-,,0
277,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
278,0,0,0,0,0,0,0,-,-,0,0,-,0,-,-,,0
279,0,0,0,0,-,-,0,0,-,0,0,0,0,0,0,,0
280,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
281,0,-,-,-,-,-,1,-,-,0,-,-,0,-,-,,0
282,0,0,0,0,0,0,-,-,-,0,0,1,0,0,-,,0
283,0,0,0,0,0,-,0,0,0,0,-,-,0,0,0,,0
284,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
285,0,1,-,1,-,-,0,1,1,0,1,1,1,-,-,,0
286,0,0,0,1,-,-,1,-,-,0,1,-,1,-,-,,0
287,0,0,0,0,0,-,0,0,0,0,-,-,0,0,0,,0
288,0,-,-,0,0,0,0,-,-,0,-,-,0,-,-,,0
289,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
290,0,0,0,0,1,-,0,0,0,0,0,-,0,0,0,,0
291,0,-,-,0,0,0,0,-,-,0,-,-,0,-,-,,0
292,0,-,-,1,-,-,0,-,-,1,-,-,0,-,-,,0
293,0,0,0,0,0,0,0,0,0,0,1,-,0,0,0,,0
294,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
295,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
296,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
297,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
298,0,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
299,0,-,-,0,0,0,0,-,-,-,-,-,0,-,-,,0
300,1,-,-,1,-,-,0,-,-,1,-,-,1,-,-,,0
301,1,-,-,1,-,-,1,-,-,1,1,-,1,-,-,,0
302,0,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
303,1,-,-,1,-,-,0,0,0,0,0,0,1,-,-,,0
304,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,,0
305,0,0,0,0,1,-,0,0,0,0,0,0,1,-,-,,0
306,1,-,-,1,-,-,1,1,-,1,-,-,1,-,-,,0
307,0,-,-,1,-,-,1,-,-,1,-,-,0,0,-,,0
308,1,-,-,1,-,-,0,1,-,1,-,-,0,1,-,,0
309,-,-,-,-,-,-,1,-,-,1,-,-,0,-,-,,0
310,1,-,-,1,-,-,1,-,-,1,-,-,0,0,-,,0
311,0,-,-,1,-,-,1,-,-,1,-,-,0,-,-,,0
312,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
313,0,0,0,0,0,-,0,0,0,0,0,0,0,-,-,,0
314,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
315,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
316,0,-,-,0,-,-,0,-,-,0,0,-,0,-,-,,0
317,0,-,-,0,-,-,0,-,-,0,-,-,1,-,-,,0
318,0,1,0,1,0,-,0,0,1,1,0,-,1,1,-,,0
319,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
320,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
322,1,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
323,1,1,-,0,-,-,0,-,-,1,-,-,1,-,-,,0
324,1,-,-,0,-,-,0,-,-,1,-,-,0,-,-,,0
325,0,1,-,0,-,-,1,-,-,0,1,-,1,-,-,,0
326,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,,0
327,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,,0
328,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,,0
329,-,-,-,-,-,-,0,-,-,1,-,-,1,-,-,,0
330,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,,0
331,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
332,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
333,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,,0
334,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,,0
335,-,-,-,0,-,-,-,-,-,0,-,-,0,-,-,,0
336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
337,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
338,-,-,-,1,-,-,1,-,-,1,-,-,1,-,-,,0
339,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0
340,-,-,-,0,-,-,-,-,-,1,-,-,1,-,-,,0
341,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,,0
342,0,-,-,0,-,-,0,-,-,0,-,-,0,-,-,,0
343,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,,0
344,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,,0
345,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,,0
346,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
347,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,,0
348,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,,0
349,-,-,-,-,-,-,1,-,-,-,-,-,0,-,-,,0
350,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,,0
351,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,,0
352,0,0,-,0,-,-,0,0,-,0,-,-,0,-,-,,0
